date,et,runoff,precipitation,ndvi_crop,ndvi_shrub,ndvi_tree
2017-07-01,52.82,0.0,206.03,,,
2017-07-15,60.0,0.0,41.67,,,
2017-07-29,71.5,0.0,124.26,,,
2017-08-12,77.97,0.0,53.09,,,
2017-08-26,83.32,0.0,32.02,,,
2017-09-09,69.97,0.0,14.69,,,
2017-09-23,66.61,0.0,14.48,,,
2017-10-07,63.35,0.0,0.08,,,
2017-10-21,49.29,0.0,0.0,,,
2017-11-04,28.31,0.0,2.59,,,
2017-11-18,21.09,0.0,0.0,,,
2017-12-02,14.46,0.0,0.0,,,
2017-12-16,14.47,0.0,0.0,,,
2017-12-30,17.67,0.0,0.0,,,
2018-01-13,21.44,0.0,0.0,,,
2018-01-27,29.45,0.0,0.0,,,
2018-02-10,30.56,0.19,22.81,,,
2018-02-24,25.91,0.0,1.09,,,
2018-03-10,13.71,0.0,0.3,,,
2018-03-24,6.19,0.0,0.83,,,
2018-04-07,5.62,0.0,1.01,,,
2018-04-21,12.32,0.0,2.62,,,
2018-05-05,11.5,0.0,9.09,,,
2018-05-19,8.6,1.66,34.04,,,
2018-06-02,14.66,0.0,9.81,,,
2018-06-16,19.04,0.08,33.7,,,
2018-07-01,29.57,0.68,52.81,,,
2018-07-15,30.99,0.0,127.26,,,
2018-07-29,66.63,0.0,77.19,,,
2018-08-12,66.04,0.0,48.76,,,
2018-08-26,81.87,0.0,37.31,,,
2018-09-09,75.84,0.0,28.58,,,
2018-09-23,67.29,0.0,0.01,,,
2018-10-07,62.32,0.0,2.77,,,
2018-10-21,43.31,0.0,0.0,,,
2018-11-04,25.4,0.0,0.0,,,
2018-11-18,16.89,0.0,0.0,,,
2018-12-02,12.83,0.0,0.0,,,
2018-12-16,13.27,26.29,58.34,,,
2018-12-30,17.95,0.0,1.81,,,
2019-01-13,19.99,0.0,3.89,,,
2019-01-27,29.6,0.07,17.31,,,
2019-02-10,31.8,13.44,35.71,,,
2019-02-24,25.62,0.0,2.79,,,
2019-03-10,16.71,0.01,11.23,,,
2019-03-24,8.7,0.83,36.68,,,
2019-04-07,7.8,0.13,13.75,,,
2019-04-21,3.47,0.07,15.13,,,
2019-05-05,1.53,0.0,0.07,,,
2019-05-19,1.66,0.0,0.0,,,
2019-06-02,4.2,0.2,16.3,,,
2019-06-16,21.49,6.55,49.14,,,
2019-07-01,36.08,0.0,151.51,,,
2019-07-15,40.78,0.0,48.33,,,
2019-07-29,36.07,0.3,49.49,,,
2019-08-12,55.88,0.0,58.62,,,
2019-08-26,58.27,0.0,3.36,,,
2019-09-09,60.07,0.5,170.5,,,
2019-09-23,44.69,0.0,149.74,,,
2019-10-07,55.98,0.0,9.07,,,
2019-10-21,43.26,0.0,1.54,,,
2019-11-04,36.51,0.0,0.0,,,
2019-11-18,20.88,0.0,0.39,,,
2019-12-02,14.92,0.0,12.04,,,
2019-12-16,20.63,0.0,0.09,,,
2019-12-30,19.07,0.0,10.9,,,
2020-01-13,24.89,0.0,0.0,,,
2020-01-27,32.28,0.0,0.23,,,
2020-02-10,34.32,0.0,6.61,,,
2020-02-24,36.73,0.0,7.64,,,
2020-03-09,28.23,10.38,51.85,,,
2020-03-23,16.5,0.0,0.01,,,
2020-04-06,6.47,0.0,6.91,,,
2020-04-20,6.78,0.0,10.91,,,
2020-05-04,3.9,18.13,65.63,,,
2020-05-18,5.14,0.1,20.66,,,
2020-06-01,10.98,0.0,35.4,,,
2020-06-15,48.87,0.0,125.53,,,
2020-07-01,63.8,0.0,106.02,,,
2020-07-15,55.83,0.0,83.84,,,
2020-07-29,70.9,0.0,116.44,,,
2020-08-12,65.08,0.0,36.53,,,
2020-08-26,71.57,6.6,77.07,,,
2020-09-09,66.95,0.0,73.42,,,
2020-09-23,58.87,0.0,99.86,,,
2020-10-07,62.35,0.0,0.0,,,
2020-10-21,48.53,0.0,0.0,,,
2020-11-04,27.5,0.0,0.0,,,
2020-11-18,16.9,0.0,6.54,,,
2020-12-02,13.82,0.0,0.96,,,
2020-12-16,14.01,0.0,0.05,,,
2020-12-30,19.8,0.0,1.58,,,
2021-01-13,22.53,0.0,0.0,,,
2021-01-27,25.9,0.0,9.53,,,
2021-02-10,29.99,0.0,0.47,,,
2021-02-24,21.45,0.0,0.0,,,
2021-03-10,9.14,0.0,6.1,,,
2021-03-24,3.77,0.0,0.0,,,
2021-04-07,1.28,0.0,1.17,,,
2021-04-21,3.13,0.0,13.89,,,
2021-05-05,18.39,0.16,21.46,,,
2021-05-19,34.53,0.01,78.23,,,
2021-06-02,24.16,7.01,64.51,,,
2021-06-16,47.63,0.0,325.22,,,
2021-07-01,54.66,0.0,44.34,,,
2021-07-15,42.14,0.0,37.11,,,
2021-07-29,64.09,0.0,33.44,,,
2021-08-12,66.44,0.0,44.39,,,
2021-08-26,64.79,0.0,55.35,,,
2021-09-09,62.97,0.0,69.17,,,
2021-09-23,59.63,0.56,51.26,,,
2021-10-07,64.2,1.27,34.51,,,
2021-10-21,57.88,0.0,0.02,,,
2021-11-04,40.52,0.0,0.0,,,
2021-11-18,26.48,0.0,0.04,,,
2021-12-02,16.4,0.0,0.01,,,
2021-12-16,17.11,0.01,20.51,,,
2021-12-30,26.98,0.0,4.07,,,
2022-01-13,30.53,0.0,0.86,,,
2022-01-27,34.06,0.0,10.89,,,
2022-02-10,40.13,0.0,0.0,,,
2022-02-24,33.33,0.0,1.71,,,
2022-03-10,21.5,0.0,0.0,,,
2022-03-24,10.58,0.0,0.0,,,
2022-04-07,4.08,0.0,0.08,,,
2022-04-21,4.19,0.0,0.49,,,
2022-05-05,5.93,0.0,2.76,,,
2022-05-19,5.4,0.11,15.94,,,
2022-06-02,2.34,0.0,0.61,,,
2022-06-16,15.15,0.0,158.14,,,
2022-07-01,15.72,0.0,46.65,,,
2022-07-15,20.74,0.0,66.78,,,
2022-07-29,21.2,0.0,86.67,,,
2022-08-12,33.33,0.0,56.1,,,
2022-08-26,41.68,0.0,41.32,,,
2022-09-09,51.94,0.0,69.48,,,
2022-09-23,55.57,0.0,28.17,,,
2022-10-07,61.22,0.24,25.44,,,
2022-10-21,47.46,0.0,0.0,,,
2022-11-04,27.4,0.0,0.0,,,
2022-11-18,17.9,0.0,0.0,,,
2022-12-02,14.13,0.0,0.0,,,
2022-12-16,15.1,0.0,0.0,,,
2022-12-30,18.72,0.0,0.0,,,
2023-01-13,24.64,0.0,0.37,,,
2023-01-27,30.99,0.0,0.0,,,
2023-02-10,30.73,0.0,0.0,,,
2023-02-24,17.47,0.0,0.79,,,
2023-03-10,14.04,0.0,11.55,,,
2023-03-24,12.73,0.0,7.75,,,
2023-04-07,3.79,0.0,0.05,,,
2023-04-21,3.28,0.0,24.83,,,
2023-05-05,6.96,0.0,0.0,,,
2023-05-19,3.8,6.33,29.53,,,
2023-06-02,2.19,0.0,0.54,,,
2023-06-16,9.14,13.11,58.34,,,
2023-07-01,587.42,0.0,109.38,,,
2023-07-15,587.42,0.0,0.07,,,
2023-07-29,587.42,0.0,141.95,,,
2023-08-12,587.42,0.0,94.31,,,
2023-08-26,587.42,1.22,80.57,,,
2023-09-09,587.42,0.0,32.36,,,
2023-09-23,587.42,0.0,113.01,,,
2023-10-07,587.42,0.0,5.41,,,
2023-10-21,587.42,0.0,0.01,,,
2023-11-04,587.42,0.0,0.0,,,
2023-11-18,587.42,0.0,0.99,,,
2023-12-02,587.42,0.0,18.78,,,
2023-12-16,587.42,0.0,0.0,,,
2023-12-30,587.42,0.0,0.63,,,
2024-01-13,587.42,0.0,0.0,,,
2024-01-27,587.42,0.0,3.71,,,
2024-02-10,587.42,0.0,10.87,,,
2024-02-24,587.42,0.0,4.13,,,
2024-03-09,587.42,1.9,36.51,,,
2024-03-23,587.42,0.0,0.0,,,
2024-04-06,587.42,0.0,1.78,,,
2024-04-20,587.42,0.0,0.0,,,
2024-05-04,587.42,0.0,2.95,,,
2024-05-18,587.42,0.0,1.56,,,
2024-06-01,587.42,0.0,0.02,,,
2024-06-15,587.42,0.0,24.38,,,
2024-07-01,1508.71,0.0,124.51,,,
2024-07-15,1508.71,0.0,2.58,,,
2024-07-29,1508.71,0.0,82.66,,,
2024-08-12,1508.71,0.0,67.19,,,
2024-08-26,1508.71,0.0,25.87,,,
2024-09-09,1508.71,0.83,67.28,,,
2024-09-23,1508.71,0.0,36.07,,,
2024-10-07,1508.71,0.0,1.85,,,
2024-10-21,1508.71,0.0,0.0,,,
2024-11-04,1508.71,0.0,0.0,,,
2024-11-18,1508.71,0.0,0.0,,,
2024-12-02,1508.71,0.0,0.0,,,
2024-12-16,1508.71,0.0,1.01,,,
2024-12-30,1508.71,0.0,0.31,,,
2025-01-13,1508.71,0.0,0.42,,,
2025-01-27,1508.71,0.0,0.78,,,
2025-02-10,1508.71,0.0,0.0,,,
2025-02-24,1508.71,0.0,0.96,,,
2025-03-10,1508.71,0.0,8.63,,,
2025-03-24,1508.71,0.0,0.0,,,
2025-04-07,1508.71,0.1,25.24,,,
2025-04-21,1508.71,0.15,30.96,,,
2025-05-05,1508.71,0.12,14.84,,,
2025-05-19,1508.71,0.0,3.72,,,
2025-06-02,1508.71,0.0,5.3,,,
2025-06-16,1508.71,0.0,36.94,,,
